Timestamp,Current Usage (kWh),Predicted Peak (kWh),Status,Tags
2025-04-04 16:30:47,5.72,5.72,ðŸš¨ High Forecasted Peak Load!,High Forecast
2025-04-04 16:30:48,2.18,2.18,âœ… Normal,
2025-04-04 16:30:49,6.02,6.02,ðŸš¨ High Forecasted Peak Load!,High Forecast | ðŸ”¥ High Usage Spike
2025-04-04 16:30:50,5.49,5.49,âœ… Normal,
2025-04-04 16:30:51,4.53,4.53,âœ… Normal,
2025-04-04 16:30:52,2.8,2.8,âœ… Normal,
2025-04-04 16:30:53,4.62,4.62,âœ… Normal,
2025-04-04 16:30:54,6.01,6.01,ðŸš¨ High Forecasted Peak Load!,High Forecast
2025-04-04 16:30:55,3.72,3.72,âœ… Normal,
2025-04-04 16:30:56,2.84,2.84,âœ… Normal,
2025-04-04 16:30:58,4.36,5.4,âœ… Normal,
2025-04-04 16:30:59,3.11,4.34,âœ… Normal,
2025-04-04 16:31:00,2.26,2.63,âœ… Normal,
2025-04-04 16:31:01,6.06,2.55,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:31:02,3.37,3.91,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:31:03,6.38,3.82,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:31:04,3.67,4.26,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:31:05,4.71,4.14,âœ… Normal,
2025-04-04 16:31:07,4.54,4.03,âœ… Normal,
2025-04-04 16:31:08,3.1,4.95,âœ… Normal,
2025-04-04 16:31:09,4.85,3.9,âœ… Normal,
2025-04-04 16:31:10,6.63,3.54,âœ… Normal,
2025-04-04 16:31:11,6.02,4.0,âœ… Normal,
2025-04-04 16:31:12,4.3,4.63,âœ… Normal,
2025-04-04 16:31:14,3.33,4.44,âœ… Normal,
2025-04-04 16:31:15,2.85,4.68,âœ… Normal,
2025-04-04 16:31:16,6.18,4.12,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:31:17,2.31,4.62,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:31:18,2.55,4.74,âœ… Normal,
2025-04-04 16:31:19,2.96,4.19,âœ… Normal,
2025-04-04 16:31:20,3.03,4.29,âœ… Normal,
2025-04-04 16:31:22,3.64,4.01,âœ… Normal,
2025-04-04 16:31:23,6.8,4.83,âœ… Normal,ðŸ”¥ High Usage Spike | ðŸŸ¥ Anomaly: Sudden Spike
2025-04-04 16:31:24,6.21,4.24,âœ… Normal,
2025-04-04 16:31:25,5.14,4.4,âœ… Normal,
2025-04-04 16:31:26,3.7,4.26,âœ… Normal,
2025-04-04 16:31:27,5.84,4.47,âœ… Normal,
2025-04-04 16:31:28,3.64,4.4,âœ… Normal,
