Timestamp,CurrentUsage_kWh,PredictedPeak_kWh,Status
2025-04-04 16:28:17,2.18,2.18,âœ… Normal
2025-04-04 16:28:18,3.92,3.92,âœ… Normal
2025-04-04 16:28:19,3.87,3.87,âœ… Normal
2025-04-04 16:28:20,5.92,5.92,ðŸš¨ High Forecasted Peak Load!
2025-04-04 16:28:21,4.2,4.2,âœ… Normal
2025-04-04 16:28:22,2.83,2.83,âœ… Normal
2025-04-04 16:28:23,3.62,3.62,âœ… Normal
2025-04-04 16:28:24,2.61,2.61,âœ… Normal
2025-04-04 16:28:25,4.4,4.4,âœ… Normal
2025-04-04 16:28:26,6.91,6.91,ðŸš¨ High Forecasted Peak Load!
2025-04-04 16:28:27,3.52,3.91,âœ… Normal
2025-04-04 16:28:28,3.82,3.94,âœ… Normal
2025-04-04 16:28:29,3.21,3.8,âœ… Normal
2025-04-04 16:28:30,4.29,4.29,âœ… Normal
2025-04-04 16:28:31,2.6,3.74,âœ… Normal
2025-04-04 16:28:32,6.86,6.86,ðŸš¨ High Forecasted Peak Load!
2025-04-04 16:28:33,2.54,4.34,âœ… Normal
2025-04-04 16:28:35,5.93,5.93,ðŸš¨ High Forecasted Peak Load!
2025-04-04 16:28:36,4.1,4.1,âœ… Normal
2025-04-04 16:28:37,5.84,5.84,ðŸš¨ High Forecasted Peak Load!
2025-04-04 16:28:38,2.51,4.67,âœ… Normal
2025-04-04 16:28:39,5.14,5.14,âœ… Normal
2025-04-04 16:28:40,3.49,4.37,âœ… Normal
2025-04-04 16:28:41,3.24,4.4,âœ… Normal
2025-04-04 16:28:42,4.1,4.1,âœ… Normal
2025-04-04 16:28:43,6.49,6.49,ðŸš¨ High Forecasted Peak Load!
2025-04-04 16:29:12,6.61,6.61,ðŸš¨ High Forecasted Peak Load!,ðŸ”¥ High Usage Spike
2025-04-04 16:29:13,2.33,2.33,âœ… Normal,
2025-04-04 16:29:14,4.11,4.11,âœ… Normal,
2025-04-04 16:29:15,3.79,3.79,âœ… Normal,
2025-04-04 16:29:16,2.24,2.24,âœ… Normal,
2025-04-04 16:29:17,2.14,2.14,âœ… Normal,
2025-04-04 16:29:18,6.37,6.37,ðŸš¨ High Forecasted Peak Load!,
2025-04-04 16:29:19,5.43,5.43,âœ… Normal,
2025-04-04 16:29:20,3.61,3.61,âœ… Normal,
2025-04-04 16:29:21,5.11,5.11,âœ… Normal,
2025-04-04 16:29:22,4.61,3.86,âœ… Normal,
2025-04-04 16:29:23,2.72,4.14,âœ… Normal,
2025-04-04 16:29:24,5.51,4.62,âœ… Normal,
2025-04-04 16:29:26,4.14,3.52,âœ… Normal,
2025-04-04 16:29:27,5.13,4.13,âœ… Normal,
2025-04-04 16:29:28,6.63,4.26,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:29:29,4.51,4.39,âœ… Normal,
2025-04-04 16:29:30,5.3,5.34,âœ… Normal,
2025-04-04 16:29:31,6.2,4.97,âœ… Normal,
2025-04-04 16:29:32,3.41,4.9,âœ… Normal,
2025-04-04 16:29:33,5.43,5.66,âœ… Normal,
2025-04-04 16:29:34,2.95,4.78,âœ… Normal,
2025-04-04 16:29:35,5.25,4.96,âœ… Normal,
2025-04-04 16:29:36,4.83,4.91,âœ… Normal,
2025-04-04 16:29:37,2.31,5.09,âœ… Normal,
2025-04-04 16:29:38,3.07,4.65,âœ… Normal,
2025-04-04 16:29:40,4.36,4.43,âœ… Normal,
2025-04-04 16:29:41,6.61,4.38,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:29:42,6.84,4.44,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:29:43,3.25,4.65,âœ… Normal,
2025-04-04 16:29:44,3.47,4.81,âœ… Normal,
2025-04-04 16:29:45,6.04,4.67,âœ… Normal,
2025-04-04 16:29:46,2.03,3.92,âœ… Normal,
2025-04-04 16:29:47,5.68,5.44,âœ… Normal,
2025-04-04 16:29:49,3.28,4.34,âœ… Normal,
2025-04-04 16:29:50,5.82,4.76,âœ… Normal,
2025-04-04 16:29:51,6.59,3.66,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:29:52,5.51,4.9,âœ… Normal,
2025-04-04 16:29:53,5.1,4.41,âœ… Normal,
2025-04-04 16:29:54,5.52,4.87,âœ… Normal,
2025-04-04 16:29:55,3.27,4.71,âœ… Normal,
2025-04-04 16:29:56,2.8,5.11,âœ… Normal,
2025-04-04 16:29:58,4.89,4.43,âœ… Normal,
2025-04-04 16:29:59,5.6,4.9,âœ… Normal,
2025-04-04 16:30:00,4.28,4.52,âœ… Normal,
2025-04-04 16:30:01,6.72,4.69,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:30:02,3.68,4.68,âœ… Normal,
2025-04-04 16:30:03,5.25,4.53,âœ… Normal,
2025-04-04 16:30:04,5.24,4.56,âœ… Normal,
2025-04-04 16:30:05,6.51,4.57,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:30:06,5.51,4.65,âœ… Normal,
2025-04-04 16:30:08,6.95,4.79,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:30:09,5.76,4.77,âœ… Normal,
2025-04-04 16:30:10,4.48,4.41,âœ… Normal,
2025-04-04 16:30:11,3.35,5.08,âœ… Normal,
2025-04-04 16:30:12,3.42,4.38,âœ… Normal,
2025-04-04 16:30:13,5.66,5.29,âœ… Normal,
2025-04-04 16:30:15,6.37,4.8,âœ… Normal,
2025-04-04 16:30:16,6.65,5.51,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:30:17,6.74,5.71,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:30:18,6.89,5.85,âœ… Normal,ðŸ”¥ High Usage Spike
2025-04-04 16:30:19,5.3,5.42,âœ… Normal,
2025-04-04 16:30:20,3.14,4.71,âœ… Normal,
2025-04-04 16:30:21,6.34,5.28,âœ… Normal,
2025-04-04 16:30:22,5.87,5.72,âœ… Normal,
2025-04-04 16:30:24,2.27,4.46,âœ… Normal,
2025-04-04 16:30:25,4.51,4.96,âœ… Normal,
2025-04-04 16:30:26,6.09,5.38,âœ… Normal,
2025-04-04 16:30:27,3.37,4.53,âœ… Normal,
2025-04-04 16:30:28,3.2,5.29,âœ… Normal,
2025-04-04 16:30:29,2.87,4.36,âœ… Normal,
2025-04-04 16:30:30,6.34,5.17,âœ… Normal,
2025-04-04 16:30:31,5.74,5.12,âœ… Normal,
2025-04-04 16:30:32,2.18,3.86,âœ… Normal,
2025-04-04 16:30:33,6.37,5.96,âœ… Normal,
2025-04-04 16:30:35,4.84,3.93,âœ… Normal,
2025-04-04 16:30:36,2.96,5.1,âœ… Normal,
2025-04-04 16:30:37,4.14,4.29,âœ… Normal,
2025-04-04 16:30:38,4.75,4.83,âœ… Normal,
2025-04-04 16:30:39,5.72,4.78,âœ… Normal,
2025-04-04 16:30:40,3.36,3.55,âœ… Normal,
